buy_conf,sell_conf,total_trade,buy_trade,sell_trade,win,loss,winrate,profit_factor,max_drawdown,net_profit,roi,saldo_akhir,score
0.5800000000000001,0.54,256,210,46,140,116,54.6875,1.642689158671578,7.333478477662989,13711.699948769874,137.11699948769873,23711.699948769874,129.4744985279084
0.51,0.52,435,364,71,223,212,51.26436781609195,1.4702964013015056,10.276172308356832,20089.473217798957,200.89473217798957,30089.473217798957,129.20872793316886
0.7200000000000002,0.54,176,126,50,99,77,56.25,1.760964104670667,5.96133235533633,9368.720145328447,93.68720145328447,19368.720145328447,128.35900594447907
0.51,0.53,425,379,46,217,208,51.05882352941177,1.4658709406265316,8.860351166150679,18714.724790949604,187.14724790949603,28714.724790949604,128.30317222244034
0.5700000000000001,0.5,386,214,172,201,185,52.07253886010362,1.494641903385586,9.981215392333837,18693.098869354264,186.93098869354264,28693.098869354264,128.23632021568304
0.54,0.51,409,286,123,212,197,51.83374083129584,1.4493290704690192,10.57016276407175,19829.311389066705,198.29311389066703,29829.311389066705,127.69341186643447
0.7100000000000002,0.54,178,128,50,100,78,56.17977528089888,1.7380123064199637,5.96133235533633,9454.988424855732,94.54988424855732,19454.988424855732,127.57835821395496
0.5,0.51,449,365,84,227,222,50.55679287305123,1.4079611962054197,9.196099996328828,18836.726766532138,188.36726766532138,28836.726766532138,125.47614782331344
0.7200000000000002,0.53,204,126,78,112,92,54.90196078431373,1.65703801659726,5.9613323553363005,10112.31196919889,101.1231196919889,20112.31196919889,125.0151264614406
0.8000000000000003,0.5,280,91,189,149,131,53.214285714285715,1.580254628982853,7.725530557208011,13235.088527048574,132.35088527048575,23235.088527048574,124.69920923474211
0.51,0.55,410,384,26,211,199,51.463414634146346,1.4931543941149745,12.34981652506674,18815.0089615851,188.15008961585102,28815.0089615851,124.56317621724226
0.7100000000000002,0.53,206,128,78,113,93,54.85436893203883,1.6401058133243558,6.070552650420812,10201.892206709701,102.01892206709702,20201.8922067097,124.32937243678184
0.51,0.54,416,382,34,214,202,51.442307692307686,1.467362122621858,12.349816525066748,19201.75256386522,192.0175256386522,29201.75256386522,124.29441909115849
0.7000000000000002,0.54,178,128,50,100,78,56.17977528089888,1.7247470175997337,7.832701841465137,9454.988424855736,94.54988424855736,19454.988424855736,124.24069243195254
0.7200000000000002,0.51,276,126,150,146,130,52.89855072463768,1.5714920896664573,6.793465209301,12471.111928669921,124.71111928669923,22471.11192866992,124.06098499236549
0.5900000000000001,0.51,331,186,145,172,159,51.963746223564954,1.4908984967261805,7.009847123916635,14474.369574915894,144.74369574915895,24474.369574915894,124.05178144478654
0.7200000000000002,0.56,151,126,25,84,67,55.62913907284768,1.750457280865364,5.961332355336326,7231.619987470309,72.31619987470309,17231.61998747031,123.35410221297454
0.7200000000000002,0.55,163,126,37,90,73,55.21472392638037,1.7163998547781703,5.961332355336309,7697.2759964257275,76.97275996425728,17697.275996425727,122.71590961416399
